rtcDate,rtcTime,gps_Date,gps_Time,gps_Lat,gps_Long,gps_Alt,gps_AltMSL,gps_SIV,gps_FixType,gps_GroundSpeed,humidity_%,degC,
08/27/2024,21:32:39.65,08/28/2024,04:32:16.000,376872158,-1217909605,106181,135420,29,3,14468,29.45,26.30,
08/27/2024,21:32:40.65,08/28/2024,04:32:17.000,376870857,-1217909625,106119,135358,29,3,14499,29.26,26.24,
08/27/2024,21:32:41.65,08/28/2024,04:32:18.000,376869556,-1217909648,106037,135276,29,3,14489,29.34,26.15,
08/27/2024,21:32:42.65,08/28/2024,04:32:19.000,376868256,-1217909665,105865,135104,29,3,14499,29.56,26.20,
08/27/2024,21:32:43.65,08/28/2024,04:32:20.000,376866960,-1217909676,105668,134907,29,3,14506,29.64,25.99,
08/27/2024,21:32:44.64,08/28/2024,04:32:21.000,376865659,-1217909686,105452,134692,29,3,14495,29.86,25.96,
08/27/2024,21:32:45.64,08/28/2024,04:32:22.000,376864353,-1217909704,105386,134627,29,3,14453,30.10,25.85,
08/27/2024,21:32:46.64,08/28/2024,04:32:23.000,376863051,-1217909705,105412,134652,29,3,14419,30.26,25.86,
08/27/2024,21:32:47.64,08/28/2024,04:32:24.000,376861750,-1217909696,105344,134584,29,3,14567,30.06,25.87,
08/27/2024,21:32:48.64,08/28/2024,04:32:25.000,376860443,-1217909717,105124,134365,29,3,14570,29.98,26.05,
08/27/2024,21:32:49.64,08/28/2024,04:32:26.000,376859136,-1217909749,104836,134077,29,3,14565,29.86,26.16,
08/27/2024,21:32:50.64,08/28/2024,04:32:27.000,376857827,-1217909775,104647,133888,29,3,14682,29.67,26.10,
08/27/2024,21:32:51.64,08/28/2024,04:32:28.000,376856517,-1217909783,104376,133618,29,3,14684,29.62,26.08,
08/27/2024,21:32:52.64,08/28/2024,04:32:29.000,376855193,-1217909781,104316,133558,29,3,14647,29.54,26.09,
08/27/2024,21:32:53.64,08/28/2024,04:32:30.000,376853873,-1217909774,104293,133535,29,3,14583,29.57,26.04,
08/27/2024,21:32:54.64,08/28/2024,04:32:31.000,376852560,-1217909778,104225,133467,29,3,14676,29.50,26.05,
08/27/2024,21:32:55.64,08/28/2024,04:32:32.000,376851239,-1217909784,104175,133417,29,3,14515,29.41,26.06,
08/27/2024,21:32:56.69,08/28/2024,04:32:33.000,376849929,-1217909804,103906,133148,29,3,14698,29.34,26.11,
08/27/2024,21:32:57.69,08/28/2024,04:32:34.000,376848598,-1217909812,104286,133528,29,3,14709,29.19,26.10,
08/27/2024,21:32:58.69,08/28/2024,04:32:35.000,376847274,-1217909814,104129,133372,29,3,14699,29.07,26.16,
08/27/2024,21:32:59.69,08/28/2024,04:32:36.000,376845945,-1217909854,104461,133705,29,3,14185,29.12,26.13,
08/27/2024,21:33:00.69,08/28/2024,04:32:37.000,376844661,-1217909925,104454,133697,29,3,14020,29.17,26.17,
08/27/2024,21:33:01.69,08/28/2024,04:32:38.000,376843396,-1217910076,104878,134121,29,3,13494,29.17,26.06,
08/27/2024,21:33:02.69,08/28/2024,04:32:39.000,376842179,-1217910249,104860,134104,29,3,13163,29.14,26.19,
08/27/2024,21:33:03.69,08/28/2024,04:32:40.000,376840994,-1217910383,104668,133912,29,3,12854,29.04,26.12,
08/27/2024,21:33:04.69,08/28/2024,04:32:41.000,376839831,-1217910470,104717,133961,29,3,12538,28.93,26.12,
08/27/2024,21:33:05.69,08/28/2024,04:32:42.000,376838693,-1217910489,104859,134103,29,3,12052,28.89,26.09,
08/27/2024,21:33:06.69,08/28/2024,04:32:43.000,376837599,-1217910479,104710,133955,29,3,11708,28.88,26.24,
08/27/2024,21:33:07.69,08/28/2024,04:32:44.000,376836543,-1217910449,104510,133755,29,3,11450,28.89,26.26,
08/27/2024,21:33:08.69,08/28/2024,04:32:45.000,376835507,-1217910386,104517,133762,29,3,11053,28.80,26.28,
08/27/2024,21:33:09.69,08/28/2024,04:32:46.000,376834505,-1217910283,104568,133813,29,3,10667,28.88,26.27,
08/27/2024,21:33:10.68,08/28/2024,04:32:47.000,376833539,-1217910206,104589,133834,29,3,9812,28.82,26.22,
08/27/2024,21:33:11.68,08/28/2024,04:32:48.000,376832629,-1217910179,104616,133862,29,3,8704,28.78,26.30,
08/27/2024,21:33:12.68,08/28/2024,04:32:49.000,376831812,-1217910180,104514,133759,29,3,7188,28.82,26.13,
08/27/2024,21:33:13.68,08/28/2024,04:32:50.000,376831124,-1217910178,104505,133750,29,3,4982,28.99,26.02,
08/27/2024,21:33:14.68,08/28/2024,04:32:51.000,376830616,-1217910171,104368,133613,29,3,2862,29.05,26.05,
08/27/2024,21:33:15.68,08/28/2024,04:32:52.000,376830304,-1217910178,104229,133475,29,3,1438,29.15,26.02,
08/27/2024,21:33:16.68,08/28/2024,04:32:53.000,376830132,-1217910178,104203,133449,29,3,172,29.24,26.01,
08/27/2024,21:33:17.68,08/28/2024,04:32:54.000,376830076,-1217910185,104143,133389,29,3,3,29.13,26.04,
08/27/2024,21:33:18.68,08/28/2024,04:32:55.000,376830063,-1217910185,104000,133246,29,3,9,29.28,26.03,
08/27/2024,21:33:19.68,08/28/2024,04:32:56.000,376830053,-1217910199,103944,133189,29,3,8,29.22,26.07,
08/27/2024,21:33:20.68,08/28/2024,04:32:57.000,376830047,-1217910211,103724,132969,29,3,15,29.18,26.04,
08/27/2024,21:33:21.68,08/28/2024,04:32:58.000,376830033,-1217910214,103673,132919,29,3,12,29.16,25.98,
08/27/2024,21:33:22.68,08/28/2024,04:32:59.000,376830021,-1217910219,103547,132792,28,3,7,29.19,25.98,
08/27/2024,21:33:23.68,08/28/2024,04:33:00.000,376830010,-1217910223,103455,132701,28,3,6,29.23,25.98,
08/27/2024,21:33:24.68,08/28/2024,04:33:01.000,376829998,-1217910225,103390,132635,28,3,37,29.26,25.94,
08/27/2024,21:33:25.68,08/28/2024,04:33:02.000,376829989,-1217910224,103305,132551,29,3,4,29.22,26.00,
08/27/2024,21:33:26.68,08/28/2024,04:33:03.000,376829979,-1217910225,103239,132484,29,3,7,29.28,25.99,
08/27/2024,21:33:27.68,08/28/2024,04:33:04.000,376829970,-1217910226,103196,132441,29,3,4,29.23,25.96,
08/27/2024,21:33:28.68,08/28/2024,04:33:05.000,376829962,-1217910227,103138,132384,28,3,4,29.14,25.92,
08/27/2024,21:33:29.68,08/28/2024,04:33:06.000,376829954,-1217910228,103079,132325,28,3,8,29.31,25.96,
08/27/2024,21:33:30.68,08/28/2024,04:33:07.000,376829946,-1217910229,103018,132264,28,3,11,29.27,25.95,
08/27/2024,21:33:31.68,08/28/2024,04:33:08.000,376829942,-1217910231,102930,132176,27,3,17,29.31,25.97,
08/27/2024,21:33:32.68,08/28/2024,04:33:09.000,376829940,-1217910232,102843,132089,27,3,8,29.16,25.95,
08/27/2024,21:33:33.67,08/28/2024,04:33:10.000,376829937,-1217910235,102765,132011,26,3,7,29.18,25.91,
08/27/2024,21:33:34.67,08/28/2024,04:33:11.000,376829933,-1217910237,102689,131935,26,3,5,29.20,25.93,
08/27/2024,21:33:35.67,08/28/2024,04:33:12.000,376829930,-1217910237,102572,131818,26,3,16,29.06,25.96,
08/27/2024,21:33:36.67,08/28/2024,04:33:13.000,376829926,-1217910238,102466,131712,26,3,3,29.03,25.91,
08/27/2024,21:33:37.67,08/28/2024,04:33:14.000,376829923,-1217910238,102356,131602,26,3,9,29.18,25.91,
08/27/2024,21:33:38.67,08/28/2024,04:33:15.000,376829920,-1217910239,102246,131492,26,3,1,29.19,25.94,
08/27/2024,21:33:39.67,08/28/2024,04:33:16.000,376829917,-1217910240,102137,131383,27,3,7,29.08,25.92,
08/27/2024,21:33:40.67,08/28/2024,04:33:17.000,376829914,-1217910241,102054,131300,27,3,14,29.19,25.95,
08/27/2024,21:33:41.67,08/28/2024,04:33:18.000,376829912,-1217910242,101996,131241,27,3,3,29.16,25.91,
08/27/2024,21:33:42.67,08/28/2024,04:33:19.000,376829909,-1217910242,101928,131174,27,3,10,29.26,25.94,
08/27/2024,21:33:43.67,08/28/2024,04:33:20.000,376829906,-1217910242,101860,131106,27,3,13,29.09,25.91,
08/27/2024,21:33:44.67,08/28/2024,04:33:21.000,376829904,-1217910243,101756,131002,27,3,23,29.18,25.95,
08/27/2024,21:33:45.67,08/28/2024,04:33:22.000,376829902,-1217910244,101690,130935,28,3,3,29.14,25.95,
08/27/2024,21:33:46.67,08/28/2024,04:33:23.000,376829899,-1217910247,101615,130861,28,3,25,29.08,25.92,
08/27/2024,21:33:47.67,08/28/2024,04:33:24.000,376829896,-1217910251,101530,130775,28,3,16,29.13,25.95,
08/27/2024,21:33:48.67,08/28/2024,04:33:25.000,376829894,-1217910253,101458,130704,28,3,6,29.06,25.93,
08/27/2024,21:33:49.67,08/28/2024,04:33:26.000,376829893,-1217910254,101361,130607,28,3,22,29.17,25.91,
08/27/2024,21:33:50.67,08/28/2024,04:33:27.000,376829889,-1217910256,101250,130495,29,3,17,29.22,25.87,
08/27/2024,21:33:51.67,08/28/2024,04:33:28.000,376829885,-1217910258,101157,130402,29,3,16,29.07,25.92,
08/27/2024,21:33:52.67,08/28/2024,04:33:29.000,376829883,-1217910260,101087,130332,28,3,14,29.09,25.92,
08/27/2024,21:33:53.67,08/28/2024,04:33:30.001,376829882,-1217910262,101048,130294,28,3,11,29.05,25.91,
08/27/2024,21:33:54.67,08/28/2024,04:33:31.000,376829882,-1217910266,100976,130221,28,3,8,29.13,25.92,
08/27/2024,21:33:55.67,08/28/2024,04:33:32.000,376829883,-1217910272,100936,130181,28,3,6,29.14,25.91,
08/27/2024,21:33:56.67,08/28/2024,04:33:33.000,376829883,-1217910278,100899,130144,28,3,6,29.15,25.91,
08/27/2024,21:33:57.67,08/28/2024,04:33:34.000,376829883,-1217910284,100868,130114,29,3,16,29.10,25.92,
08/27/2024,21:33:58.67,08/28/2024,04:33:35.000,376829885,-1217910292,100805,130051,29,3,8,29.28,25.93,
08/27/2024,21:33:59.66,08/28/2024,04:33:36.000,376829885,-1217910299,100777,130023,29,3,15,29.31,25.93,
08/27/2024,21:34:00.66,08/28/2024,04:33:37.000,376829887,-1217910305,100720,129966,29,3,10,29.19,25.90,
08/27/2024,21:34:01.66,08/28/2024,04:33:38.000,376829888,-1217910311,100677,129923,29,3,11,29.34,25.89,
08/27/2024,21:34:02.66,08/28/2024,04:33:39.000,376829892,-1217910317,100697,129943,29,3,15,29.31,25.91,
08/27/2024,21:34:03.66,08/28/2024,04:33:40.000,376829895,-1217910325,100718,129964,29,3,19,29.26,25.91,
08/27/2024,21:34:04.66,08/28/2024,04:33:41.000,376829898,-1217910330,100780,130026,29,3,25,29.30,25.93,
08/27/2024,21:34:05.66,08/28/2024,04:33:42.000,376829899,-1217910334,100810,130055,29,3,1392,29.23,25.89,
08/27/2024,21:34:06.66,08/28/2024,04:33:43.000,376829818,-1217910338,100860,130106,29,3,3108,29.32,25.93,
08/27/2024,21:34:07.66,08/28/2024,04:33:44.000,376829596,-1217910341,100667,129913,29,3,4442,29.23,25.95,
08/27/2024,21:34:08.66,08/28/2024,04:33:45.000,376829235,-1217910300,100824,130069,29,3,5151,29.21,25.94,
08/27/2024,21:34:09.66,08/28/2024,04:33:46.000,376828810,-1217910151,101099,130345,29,3,5643,29.36,25.95,
08/27/2024,21:34:10.66,08/28/2024,04:33:47.000,376828401,-1217909819,101071,130317,29,3,6153,29.13,26.01,
08/27/2024,21:34:11.66,08/28/2024,04:33:48.000,376828072,-1217909284,101116,130362,29,3,7091,29.07,26.05,
08/27/2024,21:34:12.66,08/28/2024,04:33:49.000,376827856,-1217908569,100994,130240,29,3,8448,29.01,26.10,
08/27/2024,21:34:13.66,08/28/2024,04:33:50.000,376827747,-1217907667,101292,130537,29,3,9618,29.04,26.04,
08/27/2024,21:34:14.66,08/28/2024,04:33:51.000,376827734,-1217906620,101438,130684,29,3,10246,29.05,26.20,
08/27/2024,21:34:15.66,08/28/2024,04:33:52.000,376827721,-1217905483,101347,130593,29,3,11271,28.91,26.21,
08/27/2024,21:34:16.66,08/28/2024,04:33:53.000,376827788,-1217904232,101917,131163,29,3,11796,28.86,26.16,
08/27/2024,21:34:17.66,08/28/2024,04:33:54.000,376827876,-1217902916,102078,131324,28,3,12204,28.90,26.13,
08/27/2024,21:34:18.66,08/28/2024,04:33:55.000,376827977,-1217901551,102167,131412,28,3,12567,28.77,25.99,
08/27/2024,21:34:19.66,08/28/2024,04:33:56.000,376828095,-1217900141,102279,131524,27,3,12810,28.89,26.01,
08/27/2024,21:34:20.66,08/28/2024,04:33:57.000,376828217,-1217898704,102330,131575,27,3,13016,29.00,25.92,
08/27/2024,21:34:21.66,08/28/2024,04:33:58.000,376828331,-1217897241,102400,131644,27,3,13107,28.99,25.92,
08/27/2024,21:34:22.65,08/28/2024,04:33:59.000,376828423,-1217895762,102481,131725,27,3,13227,29.06,25.95,
08/27/2024,21:34:23.65,08/28/2024,04:34:00.000,376828487,-1217894267,102587,131831,27,3,13381,29.05,25.97,
08/27/2024,21:34:24.65,08/28/2024,04:34:01.000,376828531,-1217892714,102650,131894,27,3,13394,29.09,26.01,
08/27/2024,21:34:25.65,08/28/2024,04:34:02.000,376828584,-1217891205,102810,132054,27,3,13379,29.04,26.01,
08/27/2024,21:34:26.65,08/28/2024,04:34:03.000,376828603,-1217889679,102938,132182,27,3,13401,29.06,25.93,
08/27/2024,21:34:27.65,08/28/2024,04:34:04.000,376828621,-1217888156,103130,132374,26,3,13357,29.15,25.94,
08/27/2024,21:34:28.65,08/28/2024,04:34:05.000,376828643,-1217886631,103418,132662,26,3,13189,29.19,26.05,
08/27/2024,21:34:29.65,08/28/2024,04:34:06.000,376828679,-1217885124,103790,133034,27,3,13084,29.14,26.09,
08/27/2024,21:34:30.65,08/28/2024,04:34:07.000,376828709,-1217883629,104005,133248,28,3,12619,29.17,26.10,
08/27/2024,21:34:31.65,08/28/2024,04:34:08.000,376828735,-1217882179,104172,133415,28,3,12218,29.10,26.12,
08/27/2024,21:34:32.65,08/28/2024,04:34:09.000,376828767,-1217880778,104450,133692,27,3,11808,29.15,26.10,
08/27/2024,21:34:33.65,08/28/2024,04:34:10.000,376828795,-1217879425,104634,133877,27,3,11431,29.13,25.95,
08/27/2024,21:34:34.65,08/28/2024,04:34:11.000,376828820,-1217878117,104847,134090,28,3,11055,29.24,26.00,
08/27/2024,21:34:35.65,08/28/2024,04:34:12.000,376828837,-1217876851,104927,134169,28,3,11050,29.21,26.07,
08/27/2024,21:34:36.65,08/28/2024,04:34:13.000,376828853,-1217875598,104988,134230,28,3,11134,29.21,26.03,
08/27/2024,21:34:37.65,08/28/2024,04:34:14.000,376828874,-1217874338,105061,134304,28,3,11198,29.30,25.98,
08/27/2024,21:34:38.65,08/28/2024,04:34:15.000,376828894,-1217873070,105125,134368,28,3,11021,29.21,26.00,
08/27/2024,21:34:39.65,08/28/2024,04:34:16.000,376828913,-1217871815,105349,134591,28,3,10679,29.10,26.06,
08/27/2024,21:34:40.65,08/28/2024,04:34:17.000,376828925,-1217870593,105499,134740,28,3,10407,28.95,26.06,
08/27/2024,21:34:41.65,08/28/2024,04:34:18.000,376828935,-1217869404,105665,134907,27,3,10140,28.84,26.11,
08/27/2024,21:34:42.65,08/28/2024,04:34:19.000,376828941,-1217868247,105748,134989,26,3,10152,28.68,26.18,
08/27/2024,21:34:43.65,08/28/2024,04:34:20.000,376828942,-1217867096,105865,135107,27,3,10253,28.63,26.13,
08/27/2024,21:34:44.65,08/28/2024,04:34:21.000,376828946,-1217865937,105906,135147,27,3,10314,28.79,26.10,
08/27/2024,21:34:45.64,08/28/2024,04:34:22.000,376828959,-1217864769,105962,135203,27,3,10162,28.81,26.11,
08/27/2024,21:34:46.64,08/28/2024,04:34:23.000,376828981,-1217863611,106091,135332,27,3,10122,28.79,26.19,
08/27/2024,21:34:47.64,08/28/2024,04:34:24.000,376829000,-1217862462,106208,135449,27,3,10147,28.64,26.25,
08/27/2024,21:34:48.64,08/28/2024,04:34:25.000,376829009,-1217861313,106351,135592,26,3,10239,28.59,26.22,
08/27/2024,21:34:49.64,08/28/2024,04:34:26.000,376829014,-1217860155,106359,135600,26,3,10340,28.53,26.21,
08/27/2024,21:34:50.64,08/28/2024,04:34:27.000,376829022,-1217858985,106529,135770,28,3,10400,28.56,26.20,
08/27/2024,21:34:51.64,08/28/2024,04:34:28.000,376829033,-1217857808,106689,135930,27,3,10559,28.40,26.17,
08/27/2024,21:34:52.64,08/28/2024,04:34:29.000,376829038,-1217856617,106869,136110,27,3,10679,28.39,26.24,
08/27/2024,21:34:53.64,08/28/2024,04:34:30.000,376829048,-1217855410,107119,136359,27,3,10853,28.26,26.24,
08/27/2024,21:34:54.64,08/28/2024,04:34:31.000,376829054,-1217854186,107242,136483,27,3,10964,28.19,26.23,
08/27/2024,21:34:55.64,08/28/2024,04:34:32.000,376829065,-1217852947,107306,136546,27,3,11165,28.27,26.23,
08/27/2024,21:34:56.64,08/28/2024,04:34:33.000,376829088,-1217851687,107516,136756,24,3,11207,28.30,26.26,
08/27/2024,21:34:57.64,08/28/2024,04:34:34.000,376829102,-1217850408,107447,136687,24,3,11340,28.28,26.30,
08/27/2024,21:34:58.64,08/28/2024,04:34:35.000,376829125,-1217849139,107896,137136,26,3,11443,28.31,26.24,
08/27/2024,21:34:59.69,08/28/2024,04:34:36.000,376829146,-1217847849,108258,137498,27,3,11487,28.14,26.30,
08/27/2024,21:35:00.69,08/28/2024,04:34:37.000,376829180,-1217846551,108616,137856,27,3,11414,28.10,26.35,
08/27/2024,21:35:01.69,08/28/2024,04:34:38.000,376829212,-1217845248,108805,138044,27,3,11260,27.97,26.40,
08/27/2024,21:35:02.69,08/28/2024,04:34:39.000,376829241,-1217843975,108735,137974,27,3,11118,27.89,26.41,
08/27/2024,21:35:03.69,08/28/2024,04:34:40.000,376829255,-1217842710,108801,138040,27,3,10900,27.83,26.36,
08/27/2024,21:35:04.69,08/28/2024,04:34:41.000,376829268,-1217841467,108843,138082,26,3,10541,27.75,26.42,
08/27/2024,21:35:05.69,08/28/2024,04:34:42.000,376829284,-1217840261,108887,138126,26,3,9824,27.77,26.40,
08/27/2024,21:35:06.69,08/28/2024,04:34:43.000,376829294,-1217839123,108964,138202,26,3,8551,27.81,26.35,
08/27/2024,21:35:07.69,08/28/2024,04:34:44.000,376829302,-1217838110,109078,138316,27,3,7160,27.80,26.36,
08/27/2024,21:35:08.69,08/28/2024,04:34:45.000,376829303,-1217837249,109061,138299,27,3,5596,27.96,26.37,
08/27/2024,21:35:09.69,08/28/2024,04:34:46.000,376829307,-1217836561,109136,138375,27,3,3954,28.02,26.38,
08/27/2024,21:35:10.69,08/28/2024,04:34:47.000,376829305,-1217836057,109023,138261,27,3,2673,28.09,26.35,
08/27/2024,21:35:11.69,08/28/2024,04:34:48.000,376829313,-1217835709,109166,138404,27,3,1838,28.01,26.40,
08/27/2024,21:35:12.69,08/28/2024,04:34:49.000,376829319,-1217835472,109206,138445,27,3,2831,28.05,26.46,
08/27/2024,21:35:13.68,08/28/2024,04:34:50.000,376829326,-1217835185,109324,138562,27,3,4412,28.00,26.47,
08/27/2024,21:35:14.68,08/28/2024,04:34:51.000,376829339,-1217834738,109467,138705,27,3,5824,27.81,26.58,
08/27/2024,21:35:15.68,08/28/2024,04:34:52.000,376829352,-1217834125,109559,138797,27,3,7062,27.73,26.60,
08/27/2024,21:35:16.68,08/28/2024,04:34:53.000,376829362,-1217833366,109572,138810,27,3,7968,27.65,26.63,
08/27/2024,21:35:17.68,08/28/2024,04:34:54.000,376829369,-1217832495,109541,138779,27,3,8617,27.61,26.66,
08/27/2024,21:35:18.68,08/28/2024,04:34:55.000,376829397,-1217831539,109604,138842,27,3,9131,27.54,26.76,
08/27/2024,21:35:19.68,08/28/2024,04:34:56.000,376829443,-1217830521,109665,138903,26,3,9805,27.54,26.62,
08/27/2024,21:35:20.68,08/28/2024,04:34:57.000,376829490,-1217829431,109717,138955,26,3,10239,27.54,26.53,
08/27/2024,21:35:21.68,08/28/2024,04:34:58.000,376829533,-1217828283,109783,139021,26,3,10466,27.62,26.59,
08/27/2024,21:35:22.68,08/28/2024,04:34:59.000,376829565,-1217827103,109810,139048,26,3,10553,27.69,26.66,
08/27/2024,21:35:23.68,08/28/2024,04:35:00.000,376829591,-1217825908,109824,139061,26,3,10654,27.60,26.66,
08/27/2024,21:35:24.68,08/28/2024,04:35:01.000,376829608,-1217824703,109801,139038,26,3,10759,27.55,26.70,
08/27/2024,21:35:25.68,08/28/2024,04:35:02.000,376829625,-1217823485,109840,139077,26,3,10847,27.64,26.65,
08/27/2024,21:35:26.68,08/28/2024,04:35:03.000,376829649,-1217822258,109911,139148,26,3,10933,27.75,26.60,
08/27/2024,21:35:27.68,08/28/2024,04:35:04.000,376829656,-1217821020,109860,139096,26,3,11103,27.64,26.66,
08/27/2024,21:35:28.68,08/28/2024,04:35:05.000,376829663,-1217819762,109787,139023,25,3,11171,27.69,26.63,
08/27/2024,21:35:29.68,08/28/2024,04:35:06.000,376829677,-1217818497,109719,138955,25,3,11107,27.79,26.62,
08/27/2024,21:35:30.68,08/28/2024,04:35:07.000,376829695,-1217817236,109705,138941,26,3,10861,27.72,26.61,
08/27/2024,21:35:31.68,08/28/2024,04:35:08.000,376829707,-1217815994,109768,139004,25,3,10761,27.64,26.65,
08/27/2024,21:35:32.68,08/28/2024,04:35:09.000,376829719,-1217814770,109754,138990,26,3,10791,27.57,26.59,
08/27/2024,21:35:33.68,08/28/2024,04:35:10.000,376829735,-1217813545,109750,138986,26,3,10890,27.47,26.58,
08/27/2024,21:35:34.68,08/28/2024,04:35:11.000,376829750,-1217812315,109714,138949,26,3,10985,27.44,26.62,
08/27/2024,21:35:35.68,08/28/2024,04:35:12.000,376829762,-1217811071,109805,139041,27,3,11059,27.44,26.62,
08/27/2024,21:35:36.68,08/28/2024,04:35:13.000,376829785,-1217809820,109826,139062,27,3,11130,27.40,26.67,
08/27/2024,21:35:37.68,08/28/2024,04:35:14.000,376829811,-1217808559,110012,139247,27,3,10986,27.31,26.65,
08/27/2024,21:35:38.67,08/28/2024,04:35:15.000,376829832,-1217807309,110081,139317,27,3,10813,27.31,26.64,
08/27/2024,21:35:39.67,08/28/2024,04:35:16.000,376829843,-1217806075,110099,139334,27,3,10751,27.51,26.65,
08/27/2024,21:35:40.67,08/28/2024,04:35:17.000,376829856,-1217804851,110207,139442,27,3,10790,27.46,26.66,
08/27/2024,21:35:41.67,08/28/2024,04:35:18.000,376829865,-1217803628,110315,139550,27,3,10920,27.52,26.69,
08/27/2024,21:35:42.67,08/28/2024,04:35:19.000,376829867,-1217802392,110499,139734,27,3,11157,27.50,26.72,
08/27/2024,21:35:43.67,08/28/2024,04:35:20.000,376829860,-1217801134,110627,139861,27,3,11280,27.49,26.78,
08/27/2024,21:35:44.67,08/28/2024,04:35:21.000,376829839,-1217799860,110736,139971,27,3,11366,27.47,26.78,
08/27/2024,21:35:45.67,08/28/2024,04:35:22.000,376829828,-1217798575,110865,140100,27,3,11422,27.41,26.74,
08/27/2024,21:35:46.67,08/28/2024,04:35:23.000,376829837,-1217797283,110935,140169,27,3,11275,27.23,26.64,
08/27/2024,21:35:47.67,08/28/2024,04:35:24.000,376829837,-1217796000,111083,140317,27,3,11155,27.24,26.73,
08/27/2024,21:35:48.67,08/28/2024,04:35:25.000,376829826,-1217794731,111172,140406,27,3,11067,27.39,26.71,
08/27/2024,21:35:49.67,08/28/2024,04:35:26.000,376829821,-1217793471,111316,140550,27,3,11027,27.27,26.65,
08/27/2024,21:35:50.67,08/28/2024,04:35:27.000,376829822,-1217792220,111409,140642,27,3,10892,27.30,26.71,
08/27/2024,21:35:51.67,08/28/2024,04:35:28.000,376829818,-1217790978,111563,140797,27,3,10736,27.37,26.74,
08/27/2024,21:35:52.67,08/28/2024,04:35:29.000,376829821,-1217789757,111707,140940,26,3,10735,27.32,26.75,
08/27/2024,21:35:53.67,08/28/2024,04:35:30.000,376829819,-1217788539,111901,141135,26,3,10588,27.28,26.72,
08/27/2024,21:35:54.67,08/28/2024,04:35:31.000,376829803,-1217787334,112065,141298,26,3,10492,27.24,26.77,
08/27/2024,21:35:55.67,08/28/2024,04:35:32.000,376829764,-1217786144,112024,141257,27,3,10126,27.28,26.88,
08/27/2024,21:35:56.67,08/28/2024,04:35:33.000,376829757,-1217784984,112407,141640,27,3,9800,27.19,26.85,
08/27/2024,21:35:57.67,08/28/2024,04:35:34.000,376829770,-1217783862,112703,141936,26,3,9316,27.11,26.84,
08/27/2024,21:35:58.67,08/28/2024,04:35:35.000,376829775,-1217782792,112816,142048,26,3,8556,27.15,26.90,
08/27/2024,21:35:59.67,08/28/2024,04:35:36.000,376829788,-1217781793,112726,141958,26,3,7169,27.09,26.90,
